importance_label,credibility_label,importance_score,credibility_score,source,category,title,timestamp,title_length,title_word_count,content_length,content_word_count,source_trust_score,category_crypto,category_tech,category_sports,category_world,category_markets,category_unknown,total_words,important_words_ratio,spam_words_ratio,title_important_words,title_spam_words,time_features
0.0,1.0,0.4,0.8,database,markets,NZD/USD holds near cyclical lows after mixed Q3 CPI – BBH,2025-10-26T21:29:39.186834+00:00,57,11,125,21,0.5,0.0,0.0,0.0,0.0,1.0,0.0,32,0.0,0.0,0,0,1.0
0.0,1.0,0.3,0.7,database,sports,Best L110 loadout in Battlefield 6,2025-10-26T21:29:39.186854+00:00,34,6,430,75,0.5,0.0,0.0,1.0,0.0,0.0,0.0,81,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.85,database,markets,USD/CNH stable as China Q3 GDP beats expectations – BBH,2025-10-26T21:29:39.186874+00:00,55,10,272,46,0.5,0.0,0.0,0.0,0.0,1.0,0.0,56,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.9,database,world,Weather tracker: Eight dead as Tropical Storm Fengshen hits Philippines,2025-10-26T21:29:39.186906+00:00,71,10,918,146,0.5,0.0,0.0,0.0,1.0,0.0,0.0,156,0.0,0.0,0,0,1.0
1.0,0.0,0.6,0.65,database,sports,Фанаты Grand Theft Auto 6 углядели намек на новый трейлер игры на часах главного героя,2025-10-26T21:29:39.186924+00:00,86,15,102,16,0.5,0.0,0.0,1.0,0.0,0.0,0.0,31,0.0,0.0,0,0,1.0
0.0,1.0,0.3,0.8,database,sports,Boulter's poor run continues with first-round loss,2025-10-26T21:29:39.186937+00:00,50,7,140,26,0.5,0.0,0.0,1.0,0.0,0.0,0.0,33,0.0,0.0,0,0,1.0
0.0,1.0,0.5,0.75,database,markets,USD/JPY rebounds as Japan forms coalition – BBH,2025-10-26T21:29:39.186955+00:00,47,8,98,15,0.5,0.0,0.0,0.0,0.0,1.0,0.0,23,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.75,database,crypto,"How Will “Unusual” US CPI Inflation Data Release Could Impact Fed Rate Cut, Crypto Market?",2025-10-26T21:29:39.186981+00:00,90,15,477,76,0.5,1.0,0.0,0.0,0.0,0.0,0.0,91,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.85,database,world,China’s economic growth slows amid Trump tariff war and property woes,2025-10-26T21:29:39.187006+00:00,69,11,461,74,0.5,0.0,0.0,0.0,1.0,0.0,0.0,85,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.9,database,sports,Shane Steichen: Jonathan Taylor is the best back in the league right now,2025-10-26T21:29:39.187053+00:00,72,13,897,157,0.5,0.0,0.0,1.0,0.0,0.0,0.0,170,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.75,database,markets,EUR: A landmark EU meeting for the euro? – Commerzbank,2025-10-26T21:29:39.187071+00:00,54,10,260,41,0.5,0.0,0.0,0.0,0.0,1.0,0.0,51,0.0,0.0,0,0,1.0
1.0,0.0,0.8,0.3,database,crypto,"Morning Crypto Report: Mt. Gox Halloween Deadline Haunts Bitcoin at $111,000, XRP in Focus as Ripple Joins US Summit, $500 Million Binance Outflow Adds Fear",2025-10-26T21:29:39.187092+00:00,156,25,236,41,0.5,1.0,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0,0,1.0
0.0,1.0,0.5,0.85,database,sports,Klopp: It is possible I could manage Liverpool again,2025-10-26T21:29:39.187104+00:00,52,9,85,15,0.5,0.0,0.0,1.0,0.0,0.0,0.0,24,0.0,0.0,0,0,1.0
1.0,0.0,0.6,0.6,database,sports,Video: How Milan coach Allegri reacted to Leao’s controversial penalty kick goal,2025-10-26T21:29:39.187160+00:00,80,12,1505,240,0.5,0.0,0.0,1.0,0.0,0.0,0.0,252,0.0,0.0,0,0,1.0
0.0,1.0,0.4,0.7,database,sports,Best M87A1 loadout in Battlefield 6,2025-10-26T21:29:39.187183+00:00,35,6,432,75,0.5,0.0,0.0,1.0,0.0,0.0,0.0,81,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.7,database,sports,‘We want momentum’: Lammens hopes Anfield win can be launchpad for season,2025-10-26T21:29:39.187221+00:00,73,12,907,159,0.5,0.0,0.0,1.0,0.0,0.0,0.0,171,0.0,0.0,0,0,1.0
1.0,0.0,0.6,0.65,database,markets,"Gold Price Forecast: XAU/USD wobbles around $4,250, awaits fresh cues on US-China trade outlook",2025-10-26T21:29:39.187240+00:00,95,14,241,38,0.5,0.0,0.0,0.0,0.0,1.0,0.0,52,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.75,database,crypto,"Bitcoin news: spot Bitcoin ETFs see $1.23B weekly outflows, supply falls to 6-year low",2025-10-26T21:29:39.187259+00:00,86,14,240,40,0.5,1.0,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.7,database,sports,Bo Nix: 33 points in the fourth quarter is kind of insane,2025-10-26T21:29:39.187303+00:00,57,12,1383,263,0.5,0.0,0.0,1.0,0.0,0.0,0.0,275,0.0,0.0,0,0,1.0
1.0,0.0,0.8,0.6,database,crypto,"DeFi regulation fight derails U.S. crypto bill, odds of passage collapse to 17%",2025-10-26T21:29:39.187319+00:00,79,13,81,13,0.5,1.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.85,database,tech,Wearables Startups Are Having A Moment,2025-10-26T21:29:39.187432+00:00,38,6,4187,664,0.5,0.0,1.0,0.0,0.0,0.0,0.0,670,0.0014925373134328358,0.0,0,0,1.0
1.0,1.0,0.8,0.75,database,tech,Should an AI copy of you help decide if you live or die?,2025-10-26T21:29:39.187465+00:00,56,13,842,128,0.5,0.0,1.0,0.0,0.0,0.0,0.0,141,0.0070921985815602835,0.0,0,0,1.0
0.0,1.0,0.5,0.9,database,sports,Borthwick: Farrell focused on Prem for now but I'm watching every player,2025-10-26T21:29:39.187481+00:00,72,12,183,31,0.5,0.0,0.0,1.0,0.0,0.0,0.0,43,0.0,0.0,0,0,1.0
0.0,1.0,0.4,0.8,database,sports,Лучшие survival horror от портала IGN — в топе сразу три игры Resident Evil,2025-10-26T21:29:39.187506+00:00,75,14,141,18,0.5,0.0,0.0,1.0,0.0,0.0,0.0,32,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.75,database,world,Is the NFL Safer Than High School Football?,2025-10-26T21:29:39.187961+00:00,43,8,17239,2836,0.5,0.0,0.0,0.0,1.0,0.0,0.0,2844,0.0010548523206751054,0.00035161744022503517,0,0,1.0
1.0,1.0,0.6,0.75,database,sports,PSG in talks to renew Willian Pacho’s contract to fend off Liverpool interest,2025-10-26T21:29:39.188009+00:00,77,13,1342,218,0.5,0.0,0.0,1.0,0.0,0.0,0.0,231,0.004329004329004329,0.0,0,0,1.0
1.0,1.0,0.6,0.75,database,sports,Capello: Chivu had the ‘most delicate’ Inter mission,2025-10-26T21:29:39.188098+00:00,52,8,3202,517,0.5,0.0,0.0,1.0,0.0,0.0,0.0,525,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.75,database,crypto,Saylor Now Controls 2.5% Of BTC Supply: Latest Bitcoin News as BTC USD Price Surges For $110K Retest,2025-10-26T21:29:39.188233+00:00,100,18,4743,777,0.5,1.0,0.0,0.0,0.0,0.0,0.0,795,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.8,database,markets,USD holds mid-range as markets price a dovish Fed path – BBH,2025-10-26T21:29:39.188248+00:00,60,12,125,22,0.5,0.0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.75,database,sports,BC.GAME signs electroNic to CS2 roster,2025-10-26T21:29:39.188313+00:00,38,6,2235,351,0.5,0.0,0.0,1.0,0.0,0.0,0.0,357,0.0028011204481792717,0.0,0,0,1.0
1.0,1.0,0.6,0.75,database,markets,USD: Still downside risks – ING,2025-10-26T21:29:39.188328+00:00,31,6,164,28,0.5,0.0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.8,database,crypto,"Coinbase down amid AWS outage, users unable to access accounts",2025-10-26T21:29:39.188345+00:00,62,10,275,40,0.5,1.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.75,database,sports,"Stefon Diggs: Mike Vrabel told us every game is personal, but felt good to win for him",2025-10-26T21:29:39.188404+00:00,86,17,1632,315,0.5,0.0,0.0,1.0,0.0,0.0,0.0,332,0.0,0.0,0,0,1.0
0.0,1.0,0.4,0.9,database,sports,Arc Raiders не получит режим от первого лица. И точка,2025-10-26T21:29:39.188423+00:00,53,10,214,29,0.5,0.0,0.0,1.0,0.0,0.0,0.0,39,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.8,database,world,New V-level courses to be brought in for students after GCSEs,2025-10-26T21:29:39.188436+00:00,61,11,101,14,0.5,0.0,0.0,0.0,1.0,0.0,0.0,25,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.9,database,world,"Cargo Plane Slides Off Hong Kong Runway, Killing 2 Ground Crew",2025-10-26T21:29:39.188450+00:00,62,11,127,22,0.5,0.0,0.0,0.0,1.0,0.0,0.0,33,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.75,database,sports,From zero to 33: How the Broncos pulled off an unlikely fourth-quarter comeback win,2025-10-26T21:29:39.188464+00:00,83,14,118,23,0.5,0.0,0.0,1.0,0.0,0.0,0.0,37,0.0,0.0,0,0,1.0
0.0,1.0,0.5,0.9,database,sports,Salt leads England to record victory over New Zealand in second T20I,2025-10-26T21:29:39.188477+00:00,68,12,115,21,0.5,0.0,0.0,1.0,0.0,0.0,0.0,33,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.75,database,crypto,"Mutuum Finance sets stage for major Q4 updates with Sepolia V1 launch, $17.6m raised",2025-10-26T21:29:39.188491+00:00,84,14,152,24,0.5,1.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.75,database,sports,2025 ALCS: Takeaways and top moments from Toronto's dominant Game 6 win,2025-10-26T21:29:39.188504+00:00,71,12,89,17,0.5,0.0,0.0,1.0,0.0,0.0,0.0,29,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.9,database,sports,Kyle Shanahan: Christian McCaffrey the most consistent player I've been around,2025-10-26T21:29:39.188553+00:00,78,11,1373,250,0.5,0.0,0.0,1.0,0.0,0.0,0.0,261,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.7,database,sports,Seven questions that will decide Mariners-Blue Jays ALCS Game 7,2025-10-26T21:29:39.188567+00:00,63,10,148,26,0.5,0.0,0.0,1.0,0.0,0.0,0.0,36,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.75,database,crypto,What is Bitcoin if not crypto? Rumored Satoshi Nakamoto weighs in,2025-10-26T21:29:39.188582+00:00,65,11,156,24,0.5,1.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.7,database,crypto,What is Bitcoin if not crypto? Rumored Satoshi Nakamoto weighs in,2025-10-26T21:29:39.188595+00:00,65,11,156,24,0.5,1.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.85,database,markets,TRY: Inflation expectations worsen further – Commerzbank,2025-10-26T21:29:39.188610+00:00,56,7,193,27,0.5,0.0,0.0,0.0,0.0,1.0,0.0,34,0.0,0.0,0,0,1.0
0.0,1.0,0.4,0.8,database,sports,"Denuvo Black Myth: Wukong пала, но лишь в научных целях — о пиратках пока речи не идет",2025-10-26T21:29:39.188628+00:00,86,17,164,22,0.5,0.0,0.0,1.0,0.0,0.0,0.0,39,0.0,0.0,0,0,1.0
1.0,0.0,0.8,0.25,database,crypto,Bitcoin reaches $111K as classic chart pattern projects 70% gains next,2025-10-26T21:29:39.188641+00:00,70,11,142,22,0.5,1.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0,0,1.0
1.0,0.0,0.6,0.5,database,world,FirstFT: Trump urges Zelenskyy to accept Putin’s terms to end war,2025-10-26T21:29:39.188656+00:00,65,11,120,18,0.5,0.0,0.0,0.0,1.0,0.0,0.0,29,0.0,0.0,0,0,1.0
1.0,0.0,0.8,0.1,database,world,Louvre robbery leaves Paris' iconic museum shuttered for a second day,2025-10-26T21:29:39.188670+00:00,69,11,134,26,0.5,0.0,0.0,0.0,1.0,0.0,0.0,37,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.7,database,world,Zelensky ready to join Trump-Putin talks after 'frank' White House meeting,2025-10-26T21:29:39.188682+00:00,74,11,90,15,0.5,0.0,0.0,0.0,1.0,0.0,0.0,26,0.038461538461538464,0.0,0,0,1.0
1.0,1.0,0.6,0.8,database,world,'It's like a scene from a film' - Paris tourists surprised at Louvre jewel theft,2025-10-26T21:29:39.188696+00:00,80,15,120,20,0.5,0.0,0.0,0.0,1.0,0.0,0.0,35,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.85,database,sports,Slot admits 'challenge' to end Liverpool's losing run,2025-10-26T21:29:39.188708+00:00,53,8,147,22,0.5,0.0,0.0,1.0,0.0,0.0,0.0,30,0.0,0.0,0,0,1.0
0.0,1.0,0.5,0.8,database,sports,Bruno: Frustrated Anfield crowd helped Man United,2025-10-26T21:29:39.188723+00:00,49,7,234,39,0.5,0.0,0.0,1.0,0.0,0.0,0.0,46,0.0,0.0,0,0,1.0
0.0,1.0,0.4,0.7,database,sports,Rooney: Isak deserves to be benched for Ekitike,2025-10-26T21:29:39.188736+00:00,47,8,187,34,0.5,0.0,0.0,1.0,0.0,0.0,0.0,42,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.9,database,sports,Lavelle goal helps Gotham seal NWSL playoff spot,2025-10-26T21:29:39.188749+00:00,48,8,165,30,0.5,0.0,0.0,1.0,0.0,0.0,0.0,38,0.0,0.0,0,0,1.0
0.0,1.0,0.4,0.9,database,sports,Coaches at odds over Madrid's provocative Vinícius,2025-10-26T21:29:39.188767+00:00,50,7,199,35,0.5,0.0,0.0,1.0,0.0,0.0,0.0,42,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.9,database,sports,Tel Aviv derby called off after supporters clash,2025-10-26T21:29:39.188779+00:00,48,8,123,19,0.5,0.0,0.0,1.0,0.0,0.0,0.0,27,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.75,database,sports,Madrid win after sub sees red in under a minute,2025-10-26T21:29:39.188794+00:00,47,10,155,30,0.5,0.0,0.0,1.0,0.0,0.0,0.0,40,0.0,0.0,0,0,1.0
0.0,1.0,0.5,0.9,database,sports,Mikkola exits with injury as Panthers' skid hits 4,2025-10-26T21:29:39.188806+00:00,50,9,133,20,0.5,0.0,0.0,1.0,0.0,0.0,0.0,29,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.9,database,sports,Ovechkin gets 898th goal; Caps win 4th straight,2025-10-26T21:29:39.188818+00:00,47,8,123,20,0.5,0.0,0.0,1.0,0.0,0.0,0.0,28,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.9,database,sports,Knights' Stone leaves with apparent wrist injury,2025-10-26T21:29:39.188830+00:00,48,7,123,20,0.5,0.0,0.0,1.0,0.0,0.0,0.0,27,0.0,0.0,0,0,1.0
1.0,0.0,0.8,0.65,database,crypto,Unexpected: Federal Reserve Just Announced Crypto Conference,2025-10-26T21:29:39.188843+00:00,60,7,131,21,0.5,1.0,0.0,0.0,0.0,0.0,0.0,28,0.07142857142857142,0.0,1,0,1.0
1.0,1.0,0.6,0.75,database,sports,Dragon Ranger Gaming returns to VCT with Ascension China 2025 win,2025-10-26T21:29:39.188917+00:00,65,11,2517,415,0.5,0.0,0.0,1.0,0.0,0.0,0.0,426,0.0,0.0,0,0,1.0
1.0,1.0,0.9,0.75,database,world,America Must Regulate Social Media,2025-10-26T21:29:39.189088+00:00,34,5,6898,1045,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1050,0.0,0.0019047619047619048,0,0,1.0
1.0,1.0,0.6,0.9,database,crypto,NY Democrats Propose Companion Bill Targeting Proof-of-Work Mining,2025-10-26T21:29:39.189101+00:00,66,8,128,16,0.5,1.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0,0,1.0
0.0,0.0,0.5,0.65,database,sports,Rangers close to appointing Danny Röhl as manager days after he ruled himself out,2025-10-26T21:29:39.189130+00:00,81,14,603,99,0.5,0.0,0.0,1.0,0.0,0.0,0.0,113,0.0,0.0,0,0,1.0
0.0,1.0,0.5,0.7,database,sports,The Seahawks are trying to get legendary home-field advantage back for the 12s,2025-10-26T21:29:39.189144+00:00,78,13,104,19,0.5,0.0,0.0,1.0,0.0,0.0,0.0,32,0.0,0.0,0,0,1.0
0.0,0.0,0.5,0.65,database,sports,"Texans pay homage to Ray Lewis, Victor Cruz after encouragement from DeMeco Ryans",2025-10-26T21:29:39.189157+00:00,81,13,90,14,0.5,0.0,0.0,1.0,0.0,0.0,0.0,27,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.95,database,sports,Aaron Rodgers can join elite club of QBs with wins over all 32 teams,2025-10-26T21:29:39.189189+00:00,68,14,917,154,0.5,0.0,0.0,1.0,0.0,0.0,0.0,168,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.9,database,world,Chinese leaders meet to formulate country's next five-year plan,2025-10-26T21:29:39.189205+00:00,63,9,288,47,0.5,0.0,0.0,0.0,1.0,0.0,0.0,56,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.7,database,crypto,"Shiba Inu (SHIB): Not Adding Zero, Price Takes U-Turn",2025-10-26T21:29:39.189217+00:00,53,9,118,22,0.5,1.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.9,database,sports,Salt & Brook set up impressive England win over NZ,2025-10-26T21:29:39.189230+00:00,50,10,133,26,0.5,0.0,0.0,1.0,0.0,0.0,0.0,36,0.0,0.0,0,0,1.0
0.0,1.0,0.3,0.9,database,sports,Sri Lanka's Gunaratne trapped lbw first ball,2025-10-26T21:29:39.189243+00:00,44,7,143,25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,32,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.75,database,crypto,"Stablecoins surge $6B, crypto market cap up $150B – What’s the play here?",2025-10-26T21:29:39.189256+00:00,73,13,63,9,0.5,1.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0,0,1.0
0.0,1.0,0.4,0.7,database,world,Nepal’s culinary peak is in... Woolwich,2025-10-26T21:29:39.189269+00:00,39,6,100,15,0.5,0.0,0.0,0.0,1.0,0.0,0.0,21,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.75,database,world,US universities brace for spending cuts in face of tax increase,2025-10-26T21:29:39.189282+00:00,63,11,89,14,0.5,0.0,0.0,0.0,1.0,0.0,0.0,25,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.9,database,sports,Rangers’ Jose Corniell Comes Back Strong From Elbow Surgery,2025-10-26T21:29:39.189357+00:00,59,9,2636,455,0.5,0.0,0.0,1.0,0.0,0.0,0.0,464,0.0,0.0,0,0,1.0
0.0,1.0,0.3,0.7,database,sports,McBurnie: From Real and Barca away to starring for Hull City,2025-10-26T21:29:39.189370+00:00,60,11,103,21,0.5,0.0,0.0,1.0,0.0,0.0,0.0,32,0.0,0.0,0,0,1.0
0.0,1.0,0.4,0.75,database,sports,"Джез Корден опроверг слухи о том, что новую Halo делают нейросети",2025-10-26T21:29:39.189386+00:00,65,11,168,22,0.5,0.0,0.0,1.0,0.0,0.0,0.0,33,0.0,0.0,0,0,1.0
1.0,0.0,0.8,0.65,database,crypto,US Federal Reserve to Host Bitcoin and Crypto Payments Conference Tomorrow — What to Expect,2025-10-26T21:29:39.189410+00:00,91,15,452,76,0.5,1.0,0.0,0.0,0.0,0.0,0.0,91,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.75,database,crypto,PEPE coin price weakens as head and shoulders pattern emerges,2025-10-26T21:29:39.189425+00:00,61,10,241,40,0.5,1.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0,0,1.0
0.0,1.0,0.5,0.9,database,sports,ARPG Path of Exile готовится к масштабному обновлению,2025-10-26T21:29:39.189442+00:00,53,8,263,36,0.5,0.0,0.0,1.0,0.0,0.0,0.0,44,0.0,0.0,0,0,1.0
0.0,1.0,0.4,0.7,database,sports,What would Dyche bring to Forest?,2025-10-26T21:29:39.189453+00:00,33,6,160,26,0.5,0.0,0.0,1.0,0.0,0.0,0.0,32,0.0,0.0,0,0,1.0
0.0,1.0,0.5,0.7,database,sports,Forest in advanced talks to appoint Dyche,2025-10-26T21:29:39.189465+00:00,41,7,131,25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,32,0.0,0.0,0,0,1.0
1.0,0.0,0.9,0.2,database,sports,Ohtani's 2-way show for the ages sends L.A. to WS,2025-10-26T21:29:39.189478+00:00,49,10,190,30,0.5,0.0,0.0,1.0,0.0,0.0,0.0,40,0.0,0.0,0,0,1.0
0.0,1.0,0.4,0.9,database,sports,Source: Astros sign RHP Pearson to 1-year deal,2025-10-26T21:29:39.189490+00:00,46,8,154,26,0.5,0.0,0.0,1.0,0.0,0.0,0.0,34,0.029411764705882353,0.0,0,0,1.0
1.0,1.0,0.6,0.9,database,sports,Judge avoids surgery; Rodón expected to miss time,2025-10-26T21:29:39.189503+00:00,49,8,147,24,0.5,0.0,0.0,1.0,0.0,0.0,0.0,32,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.7,database,sports,Yesavage dominates M's as Jays force Game 7,2025-10-26T21:29:39.189518+00:00,43,8,250,38,0.5,0.0,0.0,1.0,0.0,0.0,0.0,46,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.75,database,world,Senior German General Says Europe Must Do All It Can to Help Ukraine,2025-10-26T21:29:39.189532+00:00,68,13,175,30,0.5,0.0,0.0,0.0,1.0,0.0,0.0,43,0.0,0.0,0,0,1.0
0.0,0.0,0.3,0.6,database,sports,Best M433 loadout in Battlefield 6,2025-10-26T21:29:39.189551+00:00,34,6,374,63,0.5,0.0,0.0,1.0,0.0,0.0,0.0,69,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.75,database,world,"Bolivia turns page on Socialist era, elects great-nephew of 1952 revolution leader",2025-10-26T21:29:39.189575+00:00,82,12,711,111,0.5,0.0,0.0,0.0,1.0,0.0,0.0,123,0.008130081300813009,0.0,0,0,1.0
1.0,0.0,0.6,0.2,database,sports,Legacy wins CS Asia Championship 2025,2025-10-26T21:29:39.189644+00:00,37,6,2557,424,0.5,0.0,0.0,1.0,0.0,0.0,0.0,430,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.7,database,world,How China weaponized soybeans to squeeze U.S. farmers — and spite Trump,2025-10-26T21:29:39.189660+00:00,71,12,155,25,0.5,0.0,0.0,0.0,1.0,0.0,0.0,37,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.75,database,sports,Игроки со всего мира не могут зайти в онлайн-игры из-за крупного сбоя сервисов Amazon,2025-10-26T21:29:39.189678+00:00,85,14,165,23,0.5,0.0,0.0,1.0,0.0,0.0,0.0,37,0.0,0.0,0,0,1.0
1.0,0.0,0.8,0.25,database,crypto,Ethereal Mainnet Alpha Goes Live: Will VCs Dominate Day 1 Access – How To Farm Ethereal Airdrop?,2025-10-26T21:29:39.189833+00:00,96,17,5609,908,0.5,1.0,0.0,0.0,0.0,0.0,0.0,925,0.004324324324324324,0.001081081081081081,0,0,1.0
1.0,1.0,0.8,0.8,database,world,Amazon Web Services struggling to recover from global web outages,2025-10-26T21:29:39.189847+00:00,65,10,120,17,0.5,0.0,0.0,0.0,1.0,0.0,0.0,27,0.0,0.0,0,0,1.0
1.0,0.0,0.8,0.1,database,sports,"Durant gets 2-year, $90M extension from Rockets",2025-10-26T21:29:39.189858+00:00,47,7,141,22,0.5,0.0,0.0,1.0,0.0,0.0,0.0,29,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.9,database,sports,Kings C Sabonis (hamstring) out at least a week,2025-10-26T21:29:39.189871+00:00,47,9,177,31,0.5,0.0,0.0,1.0,0.0,0.0,0.0,40,0.0,0.0,0,0,1.0
0.0,1.0,0.5,0.9,database,sports,Lakers' Hayes keen to play for Slovenia with Luka,2025-10-26T21:29:39.189884+00:00,49,9,226,34,0.5,0.0,0.0,1.0,0.0,0.0,0.0,43,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.85,database,sports,"Agents: Blazers' Sharpe, Camara reach extensions",2025-10-26T21:29:39.189896+00:00,48,6,157,24,0.5,0.0,0.0,1.0,0.0,0.0,0.0,30,0.0,0.0,0,0,1.0
0.0,0.0,0.5,0.05,database,sports,Warriors waive Seth Curry but expect his return,2025-10-26T21:29:39.189907+00:00,47,8,137,25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,33,0.0,0.0,0,0,1.0
0.0,1.0,0.4,0.9,database,sports,Sources: Grizzlies' Pippen Jr. out at least 12 weeks,2025-10-26T21:29:39.189920+00:00,52,9,164,29,0.5,0.0,0.0,1.0,0.0,0.0,0.0,38,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.75,database,world,Nexperia’s China unit says staff can ignore orders from Dutch headquarters,2025-10-26T21:29:39.189933+00:00,74,11,106,13,0.5,0.0,0.0,0.0,1.0,0.0,0.0,24,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.9,database,world,Ukraine sends robots to war to break battlefield deadlock,2025-10-26T21:29:39.189945+00:00,57,9,123,17,0.5,0.0,0.0,0.0,1.0,0.0,0.0,26,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.9,database,world,"LIVE: Amazon’s AWS struggles to recover as outage disrupts apps, services",2025-10-26T21:29:39.189958+00:00,73,11,101,15,0.5,0.0,0.0,0.0,1.0,0.0,0.0,26,0.0,0.0,0,0,1.0
0.0,1.0,0.4,0.75,database,sports,Оптимальные настройки Battlefield 6 от спецов с канала Digital Foundry,2025-10-26T21:29:39.189975+00:00,70,10,184,25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,35,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.75,database,world,Thyssenkrupp’s submarine business soars on Frankfurt market debut,2025-10-26T21:29:39.189987+00:00,65,8,88,15,0.5,0.0,0.0,0.0,1.0,0.0,0.0,23,0.0,0.0,0,0,1.0
1.0,1.0,0.6,0.75,database,crypto,XRP price consolidates near $2.50: 3 factors that could spark breakout,2025-10-26T21:29:39.190003+00:00,70,11,244,40,0.5,1.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,0,0,1.0
1.0,0.0,0.8,0.25,database,crypto,Bitcoin (BTC) Surges Past $111K as the Crypto Sector Turns Green: Market Watch,2025-10-26T21:29:39.190061+00:00,78,13,2059,313,0.5,1.0,0.0,0.0,0.0,0.0,0.0,326,0.003067484662576687,0.0,0,0,1.0
1.0,1.0,0.8,0.8,database,world,Australia accuses China of 'unsafe' military jet manoeuvres,2025-10-26T21:29:39.190073+00:00,59,8,94,17,0.5,0.0,0.0,0.0,1.0,0.0,0.0,25,0.0,0.0,0,0,1.0
1.0,1.0,0.8,0.75,database,world,Notorious cyber scam hub linked to Chinese mafia raided,2025-10-26T21:29:39.190083+00:00,55,9,86,13,0.5,0.0,0.0,0.0,1.0,0.0,0.0,22,0.0,0.045454545454545456,0,1,1.0
0.0,1.0,0.5,0.7,database,sports,Хейтеры Escape from Tarkov «будут со**ть»» — Никита Буянов поделился планами,2025-10-26T21:29:39.190100+00:00,76,11,165,23,0.5,0.0,0.0,1.0,0.0,0.0,0.0,34,0.0,0.0,0,0,1.0
